tx_count_1min,window_start
1810,2025-05-11 15:59:00
3748,2025-05-17 17:52:00
1653,2025-05-11 02:26:00
3418,2025-05-11 22:58:00
1781,2025-05-17 07:09:00
2882,2025-05-12 22:00:00
2800,2025-05-14 19:23:00
3524,2025-05-17 09:37:00
866,2025-05-17 07:08:00
1246,2025-05-13 04:15:00
1673,2025-05-11 15:49:00
3498,2025-05-12 21:13:00
3056,2025-05-14 17:04:00
2347,2025-05-11 02:39:00
3078,2025-05-17 10:23:00
502,2025-05-12 20:48:00
2754,2025-05-13 04:23:00
300,2025-05-14 18:14:00
922,2025-05-17 10:07:00
620,2025-05-11 17:23:00
2065,2025-05-12 03:27:00
582,2025-05-11 22:30:00
1935,2025-05-12 03:41:00
1353,2025-05-17 07:10:00
4944,2025-05-14 17:09:00
476,2025-05-17 09:20:00
1118,2025-05-12 21:57:00
3380,2025-05-11 17:27:00
517,2025-05-11 15:51:00
252,2025-05-17 17:35:00
630,2025-05-11 00:23:00
