feature_hr,count,mean_weight,mean_abs_weight,pct_push_leave
0.00 < cat__OverTime_No <= 1.00,20,-0.1320692513405818,0.1320692513405818,0.0
OverTime ≠ No,30,0.13103408639317024,0.13103408639317024,1.0
NumCompaniesWorked is high,14,0.12073055554416912,0.12073055554416912,1.0
JobInvolvement is low,26,0.11485742960481134,0.11485742960481134,1.0
EnvironmentSatisfaction is low,26,0.09931075266796591,0.09931075266796591,1.0
StockOptionLevel is low,37,0.0954722835181376,0.0954722835181376,1.0
MonthlyIncome is low,26,0.08827774494496174,0.08827774494496174,1.0
-1.05 < num__JobInvolvement <= 0.37,20,-0.08253597498127854,0.08253597498127854,0.0
WorkLifeBalance is low,13,0.08106426479746218,0.08106426479746218,1.0
NumCompaniesWorked is low,25,-0.07551494933314334,0.07551494933314334,0.0
DistanceFromHome is high,12,0.07495824644640865,0.07495824644640865,1.0
BusinessTravel ≠ Travel_Frequently,38,-0.07384760534117774,0.07384760534117774,0.0
BusinessTravel = Travel_Frequently,12,0.07260013509402512,0.07260013509402512,1.0
-0.94 < num__StockOptionLevel <= 0.25,7,-0.06844543435939515,0.06844543435939515,0.0
-1.06 < num__WorkLifeBalance <= 0.34,33,-0.0683849670099857,0.0683849670099857,0.0
Age is low,23,0.0655283935603704,0.0655283935603704,1.0
DistanceFromHome is low,13,-0.06287984724592569,0.06287984724592569,0.0
0.25 < num__JobSatisfaction <= 1.15,12,-0.06280990472638205,0.06280990472638205,0.0
0.26 < num__EnvironmentSatisfaction <= 1.18,17,-0.06105088729510929,0.06105088729510929,0.0
BusinessTravel = Non-Travel,3,-0.06099015341167765,0.06099015341167765,0.0
JobSatisfaction is low,14,0.06056840316490431,0.06056840316490431,1.0
BusinessTravel ≠ Non-Travel,27,0.05843323314813217,0.05843323314813217,1.0
JobInvolvement is around average,2,-0.05737447787122571,0.05737447787122571,0.0
RelationshipSatisfaction is low,17,0.05705573931943819,0.05705573931943819,1.0
DailyRate is high,1,-0.0566600341727493,0.0566600341727493,0.0
-0.66 < num__EnvironmentSatisfaction <= 0.26,2,-0.05647933707231847,0.05647933707231847,0.0
-0.11 < num__Age <= 0.65,5,-0.05501076315358232,0.05501076315358232,0.0
YearsWithCurrManager is low,10,0.05355224900445893,0.05355224900445893,1.0
JobRole ≠ Laboratory Technician,7,-0.05132052672837189,0.05132052672837189,0.0
JobRole ≠ Research Scientist,4,0.05046695400417142,0.05046695400417142,1.0
YearsSinceLastPromotion is around average,2,0.04887541859181398,0.04887541859181398,1.0
JobRole = Laboratory Technician,2,0.0467585247421686,0.0467585247421686,1.0
